# SECURE EVENT LOG SAMPLE
# Format: TIMESTAMP | DEVICE | ZONE | EVENT | USER | CARD | STATUS | REASON | RETRY | CRC
# Synthetic data for testing compression/encryption pipeline

2026-04-01 08:00:03 | CTRL-01 | LOBBY       | ACCESS_DENIED  | U1015  | CARD500015 | DENIED  | USER_UNAUTHORIZED | RETRY=1 | CRC=347A
2026-04-01 08:41:55 | GATE-02 | LOBBY       | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=10CA
2026-04-01 08:42:00 | DOOR-A2 | WAREHOUSE   | ACCESS_GRANTED | U1030  | CARD500030 | GRANTED | USER_AUTHORIZED  | RETRY=0 | CRC=1628
2026-04-01 08:42:01 | GATE-01 | OFFICE_3F   | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=3168
2026-04-01 08:42:06 | CTRL-01 | WAREHOUSE   | STATUS_UPDATE  | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=5E9B
2026-04-01 08:42:09 | GATE-01 | LOBBY       | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=8E04
2026-04-01 08:42:11 | GATE-01 | LAB_A       | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=7BD0
2026-04-01 08:42:13 | DOOR-A1 | LOBBY       | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=0728
2026-04-01 08:42:15 | CTRL-02 | OFFICE_3F   | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=904F
2026-04-01 08:42:16 | DOOR-B1 | WAREHOUSE   | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=3286
2026-04-01 08:42:17 | DOOR-A1 | PARKING     | ACCESS_GRANTED | U1023  | CARD500023 | GRANTED | USER_AUTHORIZED  | RETRY=1 | CRC=36F3
2026-04-01 08:42:18 | DOOR-B1 | LAB_A       | TAMPER_CLEAR   | SYSTEM | NA         | NORMAL  | DOOR_HELD        | RETRY=0 | CRC=D0AE
2026-04-01 08:42:19 | DOOR-B1 | LAB_A       | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=387B
2026-04-01 08:42:21 | CTRL-02 | LAB_B       | ACCESS_DENIED  | U1045  | CARD500045 | DENIED  | CARD_EXPIRED     | RETRY=0 | CRC=2A1C
2026-04-01 08:42:22 | GATE-02 | LOBBY       | ACCESS_REQUEST | U1029  | CARD500029 | OK      | PIN_OK           | RETRY=1 | CRC=73A5
2026-04-01 08:42:24 | GATE-02 | LAB_A       | TAMPER_CLEAR   | SYSTEM | NA         | NORMAL  | FORCED_ENTRY     | RETRY=0 | CRC=F38B
2026-04-01 08:42:27 | GATE-01 | SERVER_ROOM | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=FBB9
2026-04-01 08:42:30 | CTRL-01 | LAB_B       | ACCESS_REQUEST | U1042  | CARD500042 | OK      | CARD_OK          | RETRY=0 | CRC=4967
2026-04-01 08:42:32 | GATE-02 | OFFICE_3F   | ACCESS_GRANTED | U1006  | CARD500006 | GRANTED | USER_AUTHORIZED  | RETRY=0 | CRC=BA38
2026-04-01 08:42:33 | GATE-01 | SERVER_ROOM | ACCESS_GRANTED | U1025  | CARD500025 | GRANTED | USER_AUTHORIZED  | RETRY=0 | CRC=D972
2026-04-01 08:42:36 | GATE-02 | LAB_A       | ACCESS_DENIED  | U1049  | CARD500049 | DENIED  | PIN_INVALID      | RETRY=1 | CRC=CCEB
2026-04-01 08:42:37 | GATE-02 | OFFICE_3F   | ACCESS_GRANTED | U1025  | CARD500025 | GRANTED | SCHEDULE_OK      | RETRY=0 | CRC=4B74
2026-04-01 08:42:42 | GATE-02 | LOBBY       | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=FA8A
2026-04-01 08:42:44 | CTRL-02 | OFFICE_3F   | AUTH_SUCCESS   | U1006  | CARD500006 | OK      | PIN_OK           | RETRY=1 | CRC=0DB2
2026-04-01 08:42:45 | GATE-02 | WAREHOUSE   | ACCESS_GRANTED | U1009  | CARD500009 | GRANTED | SCHEDULE_OK      | RETRY=0 | CRC=272D
2026-04-01 08:42:48 | DOOR-B1 | WAREHOUSE   | ACCESS_DENIED  | U1050  | CARD500050 | DENIED  | CARD_EXPIRED     | RETRY=1 | CRC=964D
2026-04-01 08:42:51 | GATE-02 | LAB_B       | ACCESS_REQUEST | U1034  | CARD500034 | OK      | PIN_OK           | RETRY=0 | CRC=102D
2026-04-01 08:42:53 | CTRL-01 | LAB_B       | ACCESS_REQUEST | U1054  | CARD500054 | OK      | PIN_OK           | RETRY=1 | CRC=EB58
2026-04-01 08:42:54 | CTRL-01 | SERVER_ROOM | ACCESS_REQUEST | U1055  | CARD500055 | OK      | PIN_OK           | RETRY=0 | CRC=FBA3
2026-04-01 08:42:56 | CTRL-02 | LAB_A       | ACCESS_GRANTED | U1031  | CARD500031 | GRANTED | USER_AUTHORIZED  | RETRY=1 | CRC=F08C
2026-04-01 08:42:58 | DOOR-A1 | PARKING     | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=1C89
2026-04-01 08:43:00 | GATE-01 | LAB_B       | ACCESS_GRANTED | U1024  | CARD500024 | GRANTED | SCHEDULE_OK      | RETRY=0 | CRC=A416
2026-04-01 08:43:01 | CTRL-01 | WAREHOUSE   | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=BB9A
2026-04-01 08:43:02 | DOOR-B1 | OFFICE_3F   | ACCESS_GRANTED | U1048  | CARD500048 | GRANTED | SCHEDULE_OK      | RETRY=1 | CRC=31D7
2026-04-01 08:43:04 | GATE-01 | LAB_A       | ACCESS_REQUEST | U1003  | CARD500003 | OK      | CARD_OK          | RETRY=0 | CRC=7820
2026-04-01 08:43:07 | GATE-01 | WAREHOUSE   | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=2189
2026-04-01 08:43:12 | GATE-01 | LOBBY       | STATUS_UPDATE  | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=A6F8
2026-04-01 08:43:13 | GATE-02 | OFFICE_3F   | DOOR_CLOSE     | SYSTEM | NA         | NORMAL  | DOOR_HELD        | RETRY=0 | CRC=0A72
2026-04-01 08:43:16 | GATE-02 | WAREHOUSE   | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=A20E
2026-04-01 08:43:18 | DOOR-A1 | LAB_B       | STATUS_UPDATE  | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=FA0A
2026-04-01 08:43:19 | DOOR-A2 | OFFICE_3F   | STATUS_UPDATE  | SYSTEM | NA         | NORMAL  | NETWORK_RESTORED | RETRY=0 | CRC=ADD8
2026-04-01 08:43:20 | DOOR-A1 | LAB_A       | STATUS_UPDATE  | SYSTEM | NA         | NORMAL  | NETWORK_RESTORED | RETRY=0 | CRC=674C
2026-04-01 08:43:22 | DOOR-A2 | PARKING     | ALARM_ON       | SYSTEM | NA         | SUCCESS | DOOR_HELD        | RETRY=0 | CRC=9320
2026-04-01 08:43:23 | CTRL-01 | LAB_A       | TAMPER_CLEAR   | SYSTEM | NA         | NORMAL  | FORCED_ENTRY     | RETRY=0 | CRC=3080
2026-04-01 08:43:25 | GATE-01 | LAB_A       | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=F356
2026-04-01 08:43:27 | CTRL-02 | LAB_A       | ACCESS_DENIED  | U1041  | CARD500041 | DENIED  | CARD_EXPIRED     | RETRY=1 | CRC=DDA6
2026-04-01 08:43:30 | DOOR-A1 | LAB_A       | STATUS_UPDATE  | SYSTEM | NA         | NORMAL  | NETWORK_RESTORED | RETRY=0 | CRC=80A5
2026-04-01 08:43:32 | DOOR-A1 | LAB_B       | ACCESS_GRANTED | U1035  | CARD500035 | GRANTED | USER_AUTHORIZED  | RETRY=0 | CRC=5F82
2026-04-01 08:43:34 | GATE-02 | SERVER_ROOM | ACCESS_GRANTED | U1052  | CARD500052 | GRANTED | SCHEDULE_OK      | RETRY=0 | CRC=DE11
2026-04-01 08:43:36 | DOOR-A2 | OFFICE_3F   | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=66BB
2026-04-01 08:43:37 | GATE-02 | SERVER_ROOM | STATUS_UPDATE  | SYSTEM | NA         | NORMAL  | LOW_BATTERY      | RETRY=0 | CRC=99BD
2026-04-01 08:43:42 | GATE-02 | LAB_B       | STATUS_UPDATE  | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=6838
2026-04-01 08:43:47 | GATE-02 | LAB_A       | ACCESS_DENIED  | U1041  | CARD500041 | DENIED  | USER_UNAUTHORIZED | RETRY=1 | CRC=78E6
2026-04-01 08:43:49 | CTRL-02 | LOBBY       | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=0E2F
2026-04-01 08:43:50 | DOOR-B1 | PARKING     | STATUS_UPDATE  | SYSTEM | NA         | NORMAL  | NETWORK_RESTORED | RETRY=0 | CRC=DF4C
2026-04-01 08:43:52 | DOOR-A2 | LOBBY       | STATUS_UPDATE  | SYSTEM | NA         | NORMAL  | NETWORK_RESTORED | RETRY=0 | CRC=45DA
2026-04-01 08:43:53 | GATE-01 | PARKING     | ACCESS_DENIED  | U1042  | CARD500042 | DENIED  | PIN_INVALID      | RETRY=1 | CRC=159F
2026-04-01 08:43:56 | GATE-02 | PARKING     | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=2AF8
2026-04-01 08:43:57 | DOOR-A1 | LAB_A       | DOOR_CLOSE     | SYSTEM | NA         | NORMAL  | DOOR_HELD        | RETRY=0 | CRC=2E3C
2026-04-01 08:43:59 | DOOR-B1 | OFFICE_3F   | DOOR_OPEN      | SYSTEM | NA         | NORMAL  | SCHEDULE_OK      | RETRY=0 | CRC=3DC4
2026-04-01 08:44:01 | DOOR-A2 | PARKING     | ACCESS_GRANTED | U1049  | CARD500049 | GRANTED | SCHEDULE_OK      | RETRY=1 | CRC=2E35
2026-04-01 08:44:02 | DOOR-A1 | LOBBY       | ACCESS_DENIED  | U1020  | CARD500020 | DENIED  | CARD_EXPIRED     | RETRY=2 | CRC=78CC
2026-04-01 08:44:04 | CTRL-02 | SERVER_ROOM | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=6D9F
2026-04-01 08:44:05 | GATE-02 | LAB_B       | STATUS_UPDATE  | SYSTEM | NA         | NORMAL  | LOW_BATTERY      | RETRY=0 | CRC=1CA2
2026-04-01 08:44:07 | DOOR-A1 | LAB_A       | ACCESS_GRANTED | U1007  | CARD500007 | GRANTED | SCHEDULE_OK      | RETRY=1 | CRC=F320
2026-04-01 08:44:10 | CTRL-02 | LAB_A       | DOOR_OPEN      | SYSTEM | NA         | NORMAL  | DOOR_HELD        | RETRY=0 | CRC=F350
2026-04-01 08:44:13 | GATE-01 | PARKING     | STATUS_UPDATE  | SYSTEM | NA         | NORMAL  | LOW_BATTERY      | RETRY=0 | CRC=11D2
2026-04-01 08:44:18 | DOOR-A2 | OFFICE_3F   | ACCESS_DENIED  | U1003  | CARD500003 | DENIED  | PIN_INVALID      | RETRY=1 | CRC=8186
2026-04-01 08:44:20 | GATE-02 | LAB_A       | ACCESS_GRANTED | U1044  | CARD500044 | GRANTED | SCHEDULE_OK      | RETRY=0 | CRC=7907
2026-04-01 08:44:25 | GATE-02 | LAB_B       | HEARTBEAT      | SYSTEM | NA         | NORMAL  | POWER_OK         | RETRY=0 | CRC=C934
2026-04-01 08:44:26 | GATE-01 | LOBBY       | AUTH_SUCCESS   | U1019  | CARD500019 | GRANTED | PIN_OK           | RETRY=1 | CRC=A265
2026-04-01 08:44:31 | DOOR-B1 | OFFICE_3F   | ACCESS_REQUEST | U1002  | CARD500002 | OK      | PIN_OK           | RETRY=0 | CRC=FBBF
2026-04-01 08:44:33 | DOOR-A2 | LAB_B       | AUTH_FAIL      | U1045  | CARD500045 | TIMEOUT | PIN_OK           | RETRY=0 | CRC=859D
